Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection
2025-05-27 05:19:51.089765,Berlin,-87.6,922.96,82.59,19.5,1.57,4G,Nord 4,Verizon,n78,20,32.3,17,2,463.84,2,True,Medium,58.8,False
2025-05-27 05:09:51.089767,Delhi,-89.1,910.02,128.52,14.5,4.1,5G NSA,Nord 4,Airtel,n78,71,23.5,39,2,174.87,3,False,Medium,44.9,True
2025-05-27 04:59:51.089770,Berlin,-85.1,319.86,75.01,16.8,1.81,5G NSA,Nord 4,AT&T,n260,90,44.6,50,0,74.98,5,True,Medium,26.0,True
2025-05-27 04:49:51.089773,Kolkata,-108.6,841.1,124.58,12.6,4.32,5G NSA,iPhone 14,Jio,n78,74,33.7,16,1,296.8,4,False,High,87.4,False
2025-05-27 04:39:51.089775,New York,-92.0,198.22,89.19,9.5,4.33,5G SA,Pixel 7,Verizon,n260,41,24.9,3,0,201.43,4,False,High,64.2,True
2025-05-27 04:29:51.089778,Berlin,-105.9,703.23,79.17,2.9,0.98,5G NSA,Nord 4,Verizon,n260,94,26.8,21,1,124.2,2,True,Low,46.2,False
2025-05-27 04:19:51.089780,San Francisco,-64.1,631.6,30.57,17.9,2.64,5G SA,Pixel 7,AT&T,n260,26,27.5,43,3,87.78,4,False,Medium,79.8,True
2025-05-27 04:09:51.089783,Mumbai,-60.7,582.38,143.69,12.4,0.11,5G NSA,Nord 4,Airtel,n78,17,30.4,48,1,320.54,4,False,Medium,28.7,False
2025-05-27 03:59:51.089785,Tokyo,-104.0,386.33,67.29,12.3,0.87,5G NSA,Nord 4,Verizon,n260,50,43.5,49,1,443.77,3,False,Medium,47.9,False
2025-05-27 03:49:51.089788,San Francisco,-87.9,808.2,81.97,17.4,0.5,5G SA,GT 7,Verizon,n260,73,37.3,38,3,69.96,3,False,High,30.5,False
2025-05-27 03:39:51.089790,Berlin,-81.3,765.28,106.08,1.8,3.27,5G SA,Nord 4,Verizon,n260,84,37.4,31,2,57.34,2,False,Low,32.5,False
2025-05-27 03:29:51.089793,San Francisco,-68.0,157.12,135.96,12.2,0.72,5G SA,Galaxy S23,AT&T,n78,35,39.3,20,4,164.34,3,False,Low,34.6,True
2025-05-27 03:19:51.089795,San Francisco,-102.3,197.48,142.18,10.3,3.43,4G,iPhone 14,T-Mobile,n41,30,39.6,12,2,258.11,2,True,Low,36.7,False
2025-05-27 03:09:51.089798,Berlin,-94.7,989.22,32.85,11.8,1.15,5G SA,Galaxy S23,T-Mobile,n41,42,29.5,5,2,388.8,1,True,Low,13.5,False
2025-05-27 02:59:51.089800,Delhi,-90.9,837.38,127.89,18.8,0.63,5G NSA,Galaxy S23,BSNL,n28,66,42.9,34,3,299.09,2,False,Low,34.7,True
2025-05-27 02:49:51.089803,Kolkata,-72.4,423.92,71.01,15.1,0.22,5G NSA,iPhone 14,Jio,n258,25,38.8,23,4,148.66,2,True,Medium,36.3,False
2025-05-27 02:39:51.089805,Tokyo,-109.1,888.37,21.39,18.5,0.98,5G NSA,Galaxy S23,T-Mobile,n260,81,36.5,47,1,356.4,5,False,Medium,94.1,False
2025-05-27 02:29:51.089808,Chennai,-105.5,234.17,144.42,17.3,0.24,5G SA,Pixel 7,Airtel,n78,40,28.2,52,4,78.08,5,False,High,54.8,True
2025-05-27 02:19:51.089810,Mumbai,-104.5,156.68,92.04,10.1,0.77,5G NSA,Pixel 7,Jio,n28,81,34.5,2,3,334.42,4,False,Medium,64.5,False
2025-05-27 02:09:51.089813,Delhi,-76.2,322.06,60.19,10.0,0.8,4G,Galaxy S23,Vi,n28,14,35.5,30,4,315.33,5,True,High,66.0,False
2025-05-27 01:59:51.089816,New York,-63.0,854.2,45.72,4.5,0.15,5G SA,GT 7,Verizon,n260,30,35.5,23,3,344.26,3,False,Medium,20.2,True
2025-05-27 01:49:51.089819,Tokyo,-69.2,279.91,145.84,16.8,4.23,5G NSA,Nord 4,Verizon,n78,86,41.2,34,4,92.86,2,False,High,57.3,False
2025-05-27 01:39:51.089821,Chennai,-76.1,919.53,128.96,7.7,2.8,5G NSA,iPhone 14,Jio,n258,59,32.5,10,2,292.31,5,False,Medium,10.8,False
2025-05-27 01:29:51.089824,New York,-72.7,697.46,24.85,14.0,2.54,5G NSA,iPhone 14,Verizon,n41,31,36.2,22,4,224.58,1,False,Medium,51.8,True
2025-05-27 01:19:51.089826,New York,-87.1,427.92,99.72,10.7,3.33,4G,Pixel 7,Verizon,n78,47,27.2,54,3,48.34,1,True,High,39.1,False
2025-05-27 01:09:51.089829,Delhi,-100.1,774.97,136.52,2.2,3.8,4G,Pixel 7,Airtel,n28,18,35.3,5,4,147.99,2,True,Medium,69.6,True
2025-05-27 00:59:51.089831,New York,-73.7,106.48,69.35,12.8,3.1,4G,Galaxy S23,T-Mobile,n78,66,38.5,46,0,274.7,4,True,High,46.0,False
2025-05-27 00:49:51.089834,Chennai,-94.8,300.59,128.38,1.2,1.81,5G NSA,GT 7,Airtel,n258,50,44.4,35,0,34.73,4,True,Low,13.3,True
2025-05-27 00:39:51.089836,Kolkata,-104.6,649.14,87.63,15.3,4.26,5G NSA,Nord 4,BSNL,n28,33,32.6,52,4,375.36,2,True,High,41.6,True
2025-05-27 00:29:51.089839,Tokyo,-102.9,805.45,39.59,10.5,3.32,5G NSA,Pixel 7,Verizon,n41,75,36.0,53,1,254.46,4,True,Low,84.7,False
2025-05-27 00:19:51.089842,Berlin,-60.8,897.95,95.97,19.0,0.35,4G,Galaxy S23,AT&T,n78,61,35.5,26,0,435.23,2,False,High,67.3,False
2025-05-27 00:09:51.089844,Chennai,-76.6,697.21,102.93,13.7,3.76,5G SA,Galaxy S23,Vi,n28,80,38.1,55,2,62.81,4,True,Low,18.9,False
2025-05-26 23:59:51.089847,Berlin,-93.0,751.07,99.2,19.5,2.38,5G NSA,Galaxy S23,Verizon,n78,96,26.2,1,2,402.67,1,True,High,51.3,True
2025-05-26 23:49:51.089849,Mumbai,-84.8,116.24,36.58,14.4,4.6,5G NSA,GT 7,Jio,n28,18,28.8,53,2,188.05,1,False,Medium,27.0,True
2025-05-26 23:39:51.089852,Berlin,-70.0,438.06,106.17,7.8,0.17,5G SA,GT 7,AT&T,n41,27,32.5,47,1,313.59,2,True,Medium,92.5,False
2025-05-26 23:29:51.089854,Mumbai,-69.3,600.78,36.6,19.7,4.52,4G,Nord 4,Jio,n28,13,29.0,26,1,245.17,5,True,Low,14.6,False
2025-05-26 23:19:51.089857,Mumbai,-102.0,720.67,130.09,17.7,2.99,5G NSA,GT 7,Airtel,n258,26,25.2,56,4,142.12,1,True,High,72.0,True
2025-05-26 23:09:51.089859,Tokyo,-74.0,642.68,110.85,1.7,3.84,5G SA,GT 7,AT&T,n260,53,33.6,24,1,81.52,4,True,Low,71.1,True
2025-05-26 22:59:51.089862,Chennai,-70.9,201.52,91.76,18.7,2.31,5G NSA,Pixel 7,Jio,n78,95,41.8,47,3,490.91,1,False,Low,71.8,False
2025-05-26 22:49:51.089865,Chennai,-72.8,296.25,146.59,18.0,1.29,5G NSA,iPhone 14,Vi,n78,88,29.7,8,0,196.82,4,True,High,58.9,False
2025-05-26 22:39:51.089867,Mumbai,-84.1,602.5,60.32,12.2,4.38,5G NSA,Pixel 7,Jio,n28,55,27.5,34,0,288.06,1,False,High,43.7,False
2025-05-26 22:29:51.089870,Kolkata,-68.4,515.05,61.32,11.0,2.63,4G,Nord 4,Vi,n258,38,39.9,16,4,424.32,4,False,Medium,57.2,False
2025-05-26 22:19:51.089872,Berlin,-79.7,838.63,144.62,13.2,0.88,4G,Pixel 7,T-Mobile,n78,77,35.9,57,2,24.7,1,False,Medium,24.9,False
2025-05-26 22:09:51.089875,Kolkata,-66.6,271.5,124.9,2.6,2.14,4G,GT 7,Jio,n28,55,33.0,39,2,221.46,3,True,Medium,25.1,True
2025-05-26 21:59:51.089877,Kolkata,-108.1,568.36,33.43,16.6,4.85,4G,Galaxy S23,BSNL,n258,64,23.7,34,0,229.47,1,False,High,31.9,False
2025-05-26 21:49:51.089880,Delhi,-94.7,805.13,30.9,1.0,1.07,4G,Pixel 7,BSNL,n28,74,20.3,36,4,176.01,4,True,High,22.7,False
2025-05-26 21:39:51.089882,Mumbai,-61.5,730.15,50.94,6.5,3.13,5G SA,Pixel 7,Airtel,n78,92,42.3,13,3,474.54,5,False,Low,96.7,False
2025-05-26 21:29:51.089885,Delhi,-88.3,161.97,37.33,18.4,1.96,4G,Galaxy S23,Vi,n258,21,43.6,14,4,21.14,3,True,High,21.2,True
2025-05-26 21:19:51.089888,Mumbai,-64.0,563.34,96.07,16.4,4.58,4G,Nord 4,Airtel,n258,89,40.7,53,2,360.81,4,False,High,77.2,True
2025-05-26 21:09:51.089890,Chennai,-103.8,533.34,45.22,19.7,3.12,4G,Nord 4,BSNL,n78,55,40.2,37,1,265.41,4,True,Low,85.6,True
2025-05-26 20:59:51.089893,Delhi,-72.9,376.37,57.89,13.5,4.81,4G,Nord 4,Vi,n78,58,30.5,21,3,410.79,5,True,Low,54.8,False
2025-05-26 20:49:51.089895,San Francisco,-88.3,729.19,56.75,19.6,2.05,5G SA,Pixel 7,AT&T,n41,52,41.8,9,1,266.55,2,True,High,84.5,False
2025-05-26 20:39:51.089898,New York,-66.0,811.2,98.59,8.1,2.56,5G SA,iPhone 14,AT&T,n260,33,23.1,53,1,498.58,1,False,Medium,91.7,True
2025-05-26 20:29:51.089901,Berlin,-91.1,949.23,143.14,14.3,0.37,5G SA,Galaxy S23,T-Mobile,n78,88,22.5,30,1,18.17,2,True,Low,41.1,False
2025-05-26 20:19:51.089903,San Francisco,-99.1,930.83,125.4,17.6,1.08,5G SA,Galaxy S23,AT&T,n41,75,24.0,14,2,78.51,1,False,Low,95.7,True
2025-05-26 20:09:51.089906,Berlin,-80.0,687.92,121.53,16.1,2.96,5G SA,iPhone 14,T-Mobile,n260,11,35.9,4,0,176.91,2,False,High,49.5,True
2025-05-26 19:59:51.089908,Mumbai,-64.0,653.16,94.12,14.1,3.34,5G SA,Galaxy S23,BSNL,n78,19,44.8,32,3,206.18,3,True,High,73.9,True
2025-05-26 19:49:51.089911,Mumbai,-70.7,337.08,114.28,16.9,4.42,5G NSA,Nord 4,Vi,n258,58,32.0,2,2,427.28,5,False,Low,23.5,True
2025-05-26 19:39:51.089913,Berlin,-90.1,286.83,63.69,7.6,0.33,4G,Nord 4,Verizon,n260,93,40.5,36,2,442.6,5,False,Low,96.7,True
2025-05-26 19:29:51.089916,New York,-75.6,623.5,59.98,5.9,3.26,5G SA,Pixel 7,T-Mobile,n78,25,32.3,45,1,239.38,1,True,Low,45.1,True
2025-05-26 19:19:51.089918,New York,-93.3,216.58,77.33,1.8,0.71,4G,Galaxy S23,Verizon,n78,96,37.4,52,4,20.37,2,False,High,48.2,False
2025-05-26 19:09:51.089921,San Francisco,-73.3,600.41,40.61,11.6,0.26,5G SA,Galaxy S23,AT&T,n78,25,24.4,33,0,29.63,3,False,Medium,90.1,True
2025-05-26 18:59:51.089923,San Francisco,-89.5,143.5,80.1,17.8,1.3,4G,Galaxy S23,Verizon,n41,98,38.4,32,3,51.65,2,True,Low,33.6,False
2025-05-26 18:49:51.089926,Mumbai,-93.4,313.08,83.4,9.1,2.56,5G NSA,Nord 4,Jio,n258,90,24.2,44,2,13.68,3,True,Medium,20.5,True
2025-05-26 18:39:51.089928,Tokyo,-80.2,118.03,118.95,11.3,1.7,4G,iPhone 14,AT&T,n260,48,23.4,46,0,429.39,2,True,Low,44.2,True
2025-05-26 18:29:51.089931,Tokyo,-69.1,575.92,75.75,1.1,1.27,5G NSA,GT 7,T-Mobile,n41,17,23.3,1,4,353.65,2,False,Medium,19.7,False
2025-05-26 18:19:51.089933,Tokyo,-90.7,991.98,118.25,14.0,0.39,5G NSA,Galaxy S23,AT&T,n260,49,20.4,50,2,101.71,1,True,Low,58.6,False
2025-05-26 18:09:51.089936,Berlin,-69.5,114.92,143.14,15.5,1.21,5G NSA,Pixel 7,Verizon,n260,99,27.4,35,0,309.23,5,True,Medium,70.6,True
2025-05-26 17:59:51.089938,Chennai,-64.9,734.19,57.35,6.1,3.15,5G NSA,Galaxy S23,Airtel,n28,63,27.4,30,0,289.13,1,True,Low,46.2,True
2025-05-26 17:49:51.089941,San Francisco,-61.3,459.29,119.99,13.6,3.74,4G,Nord 4,AT&T,n260,25,28.1,7,1,217.8,4,True,Low,22.6,True
2025-05-26 17:39:51.089943,Mumbai,-69.2,942.78,67.38,10.7,2.75,4G,Pixel 7,Jio,n78,64,41.8,25,4,469.01,3,False,Low,15.7,False
2025-05-26 17:29:51.089946,Berlin,-101.4,260.86,35.1,19.8,1.38,5G NSA,Nord 4,AT&T,n260,43,28.4,18,1,479.66,5,True,High,55.9,True
2025-05-26 17:19:51.089948,New York,-92.7,754.02,135.04,14.8,1.94,5G SA,Pixel 7,AT&T,n78,12,39.2,14,0,12.87,3,False,Low,59.3,False
2025-05-26 17:09:51.089951,Delhi,-107.5,438.19,101.9,6.6,3.61,4G,Galaxy S23,Airtel,n78,72,38.3,43,3,255.27,2,False,Medium,70.2,False
2025-05-26 16:59:51.089953,Berlin,-63.9,873.0,22.74,2.3,2.99,5G SA,Nord 4,AT&T,n78,22,42.7,28,2,449.61,1,False,Low,52.2,False
2025-05-26 16:49:51.089956,Mumbai,-79.0,709.12,65.92,17.9,1.32,5G NSA,Galaxy S23,BSNL,n28,52,25.7,45,2,201.73,4,False,Low,43.7,False
2025-05-26 16:39:51.089958,New York,-101.2,578.53,81.76,15.4,0.3,5G SA,GT 7,Verizon,n260,25,41.1,27,1,314.72,4,True,Medium,40.8,False
2025-05-26 16:29:51.089961,Chennai,-80.6,412.97,123.42,14.3,4.24,4G,Galaxy S23,Vi,n28,23,28.0,34,1,270.26,4,False,High,29.5,False
2025-05-26 16:19:51.089963,Tokyo,-84.9,257.8,117.65,14.2,0.16,5G NSA,GT 7,AT&T,n41,48,44.2,42,2,37.84,1,False,Low,22.4,False
2025-05-26 16:09:51.089966,Chennai,-104.3,969.9,26.56,18.6,3.56,5G NSA,Pixel 7,BSNL,n78,53,28.2,53,0,486.86,4,True,Low,25.0,True
2025-05-26 15:59:51.089969,Mumbai,-91.2,202.86,41.84,2.1,2.04,5G NSA,GT 7,Jio,n28,33,25.9,21,1,267.83,5,False,Medium,71.5,True
2025-05-26 15:49:51.089971,Delhi,-98.8,772.35,39.52,9.1,1.49,5G NSA,Nord 4,Jio,n258,71,25.5,26,1,419.6,5,False,Medium,95.8,False
2025-05-26 15:39:51.089974,Kolkata,-104.0,405.18,146.89,6.9,3.84,5G SA,Nord 4,Jio,n28,92,43.4,44,1,285.87,5,True,High,74.8,True
2025-05-26 15:29:51.089976,San Francisco,-106.1,969.61,139.22,1.7,4.33,4G,iPhone 14,Verizon,n260,48,24.0,47,2,267.0,1,True,Medium,80.1,True
2025-05-26 15:19:51.089979,San Francisco,-96.3,680.56,111.55,19.3,0.17,5G SA,Galaxy S23,T-Mobile,n260,78,21.4,9,2,173.13,3,False,Medium,94.3,False
2025-05-26 15:09:51.089981,Delhi,-67.1,557.76,21.0,7.8,3.73,5G SA,Galaxy S23,Airtel,n258,55,36.8,30,0,111.21,4,False,High,66.9,True
2025-05-26 14:59:51.089984,Kolkata,-90.8,365.7,22.91,15.4,0.96,5G NSA,Pixel 7,Airtel,n258,91,21.0,56,4,257.44,4,False,High,42.3,True
2025-05-26 14:49:51.089986,San Francisco,-103.4,989.96,104.19,1.6,1.85,5G NSA,Pixel 7,Verizon,n260,65,42.7,24,3,74.65,4,True,Low,80.9,True
2025-05-26 14:39:51.089989,Mumbai,-61.3,410.3,118.31,12.2,2.69,5G SA,GT 7,BSNL,n28,57,30.1,17,3,243.48,3,False,High,69.6,False
2025-05-26 14:29:51.089991,Chennai,-76.1,271.47,100.95,18.2,2.81,4G,Nord 4,Vi,n28,34,24.8,41,0,82.87,1,False,High,47.5,False
2025-05-26 14:19:51.089994,New York,-74.0,888.12,21.74,10.7,1.73,5G NSA,Pixel 7,T-Mobile,n78,72,33.5,51,0,222.35,5,False,Medium,60.9,False
2025-05-26 14:09:51.089996,San Francisco,-108.9,355.39,145.87,6.2,3.59,5G NSA,Nord 4,AT&T,n41,24,41.2,39,3,475.32,1,True,High,31.7,True
2025-05-26 13:59:51.089999,Chennai,-66.9,459.98,118.34,9.7,4.61,4G,GT 7,BSNL,n28,94,30.4,17,0,140.94,4,True,Medium,96.2,False
2025-05-26 13:49:51.090001,Tokyo,-74.4,921.82,76.59,9.4,2.98,4G,iPhone 14,T-Mobile,n260,34,41.3,47,1,351.64,5,False,Medium,60.4,False
2025-05-26 13:39:51.090004,Delhi,-77.0,677.1,22.59,19.8,4.28,5G NSA,Galaxy S23,Jio,n258,60,33.1,21,0,27.33,2,True,High,86.8,True
2025-05-26 13:29:51.090006,Berlin,-99.1,356.1,82.28,9.2,2.38,5G SA,Pixel 7,AT&T,n78,41,37.8,54,3,413.0,4,True,Low,73.8,False
2025-05-26 13:19:51.090009,Chennai,-108.9,321.83,128.65,18.9,3.67,5G NSA,Galaxy S23,Airtel,n78,84,34.0,59,2,142.22,2,False,High,61.6,True
2025-05-26 13:09:51.090011,San Francisco,-79.0,897.88,114.96,4.9,4.81,5G NSA,GT 7,AT&T,n41,29,41.1,24,3,268.1,2,True,Low,86.8,False
2025-05-26 12:59:51.090014,Delhi,-66.2,987.95,125.42,6.8,1.27,5G SA,Nord 4,BSNL,n28,47,40.3,36,4,312.84,5,False,High,39.1,True
2025-05-26 12:49:51.090016,New York,-65.5,491.14,46.35,9.9,2.87,5G NSA,Nord 4,T-Mobile,n41,65,34.5,13,3,372.93,1,True,Low,49.1,True
2025-05-26 12:39:51.090019,San Francisco,-71.6,603.14,117.74,18.1,1.19,5G NSA,iPhone 14,T-Mobile,n260,56,35.0,57,1,88.12,5,False,Medium,34.7,True
2025-05-26 12:29:51.090022,Delhi,-64.5,837.54,47.41,5.9,3.65,4G,GT 7,BSNL,n78,47,26.7,1,0,409.23,5,False,Medium,96.8,True
2025-05-26 12:19:51.090024,Kolkata,-72.3,224.49,29.92,2.7,2.4,5G SA,GT 7,Jio,n258,12,43.2,47,0,10.9,2,False,Medium,13.6,False
2025-05-26 12:09:51.090027,Delhi,-102.3,161.55,61.39,19.8,1.78,5G SA,GT 7,Vi,n28,21,44.4,45,4,136.2,1,True,Low,79.9,False
2025-05-26 11:59:51.090029,Mumbai,-87.4,449.33,72.73,12.5,4.1,5G SA,Galaxy S23,BSNL,n78,27,31.5,44,2,160.56,4,True,Medium,92.2,True
2025-05-26 11:49:51.090032,Kolkata,-99.7,715.22,60.15,2.7,1.75,4G,Pixel 7,Vi,n78,80,39.2,6,3,86.74,4,True,Medium,93.9,True
2025-05-26 11:39:51.090035,Mumbai,-76.3,697.53,129.71,13.9,1.15,5G NSA,Nord 4,BSNL,n258,11,35.2,16,3,199.64,1,True,Low,44.5,False
2025-05-26 11:29:51.090037,Kolkata,-74.8,686.4,138.22,6.7,3.22,4G,Galaxy S23,Jio,n28,96,43.1,5,4,140.59,2,False,Low,77.2,False
2025-05-26 11:19:51.090040,Mumbai,-85.0,418.56,64.41,15.0,1.5,5G SA,iPhone 14,Jio,n258,59,21.8,6,4,284.58,3,False,Medium,71.8,False
2025-05-26 11:09:51.090042,Chennai,-77.0,414.07,139.59,14.7,2.05,4G,GT 7,Jio,n78,68,41.4,23,2,85.78,3,False,High,77.3,True
2025-05-26 10:59:51.090045,Delhi,-64.0,948.8,98.96,16.5,2.33,5G SA,Pixel 7,Jio,n28,71,38.0,26,0,210.3,5,True,Low,95.3,False
2025-05-26 10:49:51.090047,Tokyo,-83.5,882.67,141.02,4.7,0.3,4G,GT 7,AT&T,n260,36,42.1,50,2,285.3,3,True,Medium,31.5,False
2025-05-26 10:39:51.090050,Delhi,-70.4,261.2,31.06,6.2,2.21,5G SA,Nord 4,Vi,n258,75,39.3,10,1,51.21,4,False,Medium,15.8,True
2025-05-26 10:29:51.090052,San Francisco,-75.0,498.57,146.58,4.2,0.69,5G SA,GT 7,AT&T,n78,33,34.4,50,3,144.5,4,False,High,43.0,True
2025-05-26 10:19:51.090055,New York,-91.7,937.83,27.16,2.0,3.24,5G SA,iPhone 14,T-Mobile,n41,62,27.1,21,1,387.64,2,False,High,84.8,False
2025-05-26 10:09:51.090058,Tokyo,-108.5,684.33,90.26,7.0,4.81,5G SA,Pixel 7,T-Mobile,n78,48,41.4,44,3,11.79,2,True,High,58.9,True
2025-05-26 09:59:51.090061,New York,-68.4,320.6,69.11,6.1,2.58,5G NSA,iPhone 14,AT&T,n41,45,20.5,4,4,25.42,4,True,Medium,57.5,False
2025-05-26 09:49:51.090063,New York,-91.2,992.62,109.93,17.1,0.4,5G SA,Pixel 7,AT&T,n41,70,22.4,47,0,51.53,4,True,High,13.7,False
2025-05-26 09:39:51.090066,San Francisco,-93.5,918.94,78.27,13.4,1.93,5G NSA,Galaxy S23,T-Mobile,n260,54,36.9,49,1,149.15,3,False,Low,40.8,False
2025-05-26 09:29:51.090068,San Francisco,-86.1,478.84,125.64,7.7,0.91,4G,Pixel 7,T-Mobile,n78,49,22.0,46,1,496.37,5,False,High,86.6,False
2025-05-26 09:19:51.090071,Delhi,-64.1,989.02,41.0,11.9,1.06,5G SA,Nord 4,Airtel,n258,96,30.8,9,3,418.11,4,False,High,36.1,False
2025-05-26 09:09:51.090073,Tokyo,-69.0,525.55,68.29,4.1,3.44,5G SA,Pixel 7,AT&T,n260,85,30.7,13,3,100.99,3,False,Medium,25.9,False
2025-05-26 08:59:51.090076,Tokyo,-91.5,952.72,91.77,7.5,4.23,5G NSA,iPhone 14,Verizon,n78,32,39.3,43,2,349.28,1,True,Medium,31.7,False
2025-05-26 08:49:51.090079,Kolkata,-75.4,571.35,71.91,6.5,0.75,5G NSA,Nord 4,Jio,n28,43,21.2,39,0,181.41,2,True,Medium,60.6,False
2025-05-26 08:39:51.090081,Tokyo,-101.5,779.97,84.61,12.9,4.26,5G SA,Galaxy S23,T-Mobile,n41,98,23.9,21,4,68.83,1,True,Medium,37.6,False
2025-05-26 08:29:51.090084,Tokyo,-74.1,121.75,127.99,16.4,4.78,5G SA,GT 7,T-Mobile,n41,76,25.9,46,3,237.32,5,True,Low,87.7,True
2025-05-26 08:19:51.090086,Kolkata,-98.8,129.26,138.83,2.6,1.23,5G SA,Galaxy S23,BSNL,n78,18,22.8,46,2,255.35,3,True,Low,23.3,True
2025-05-26 08:09:51.090089,Mumbai,-104.7,678.08,112.31,2.0,2.56,5G SA,Pixel 7,Airtel,n78,73,20.7,58,0,427.99,3,True,Low,10.4,False
2025-05-26 07:59:51.090091,Berlin,-75.7,647.72,67.07,4.0,1.62,4G,GT 7,Verizon,n260,32,26.9,36,4,453.46,1,True,High,54.0,False
2025-05-26 07:49:51.090094,Kolkata,-72.5,777.47,93.66,4.5,2.32,5G SA,GT 7,BSNL,n258,19,43.4,20,4,157.75,1,False,Low,91.2,False
2025-05-26 07:39:51.090096,Kolkata,-68.0,569.1,31.11,12.7,2.55,5G NSA,iPhone 14,Jio,n258,14,43.5,53,2,399.28,3,True,Low,65.5,False
2025-05-26 07:29:51.090099,Tokyo,-89.7,626.39,40.62,12.6,4.23,4G,Nord 4,Verizon,n260,23,21.2,43,2,438.22,1,False,Low,43.8,True
2025-05-26 07:19:51.090101,San Francisco,-104.0,184.71,57.71,13.0,2.12,4G,Galaxy S23,AT&T,n260,91,38.8,20,4,487.69,3,False,High,98.7,False
2025-05-26 07:09:51.090104,San Francisco,-104.1,761.05,44.41,4.4,2.54,5G SA,Pixel 7,T-Mobile,n41,42,38.0,6,1,318.58,4,False,Medium,96.2,False
2025-05-26 06:59:51.090107,Chennai,-81.7,448.94,89.99,5.4,1.34,4G,GT 7,Vi,n28,77,27.2,23,1,43.68,4,False,High,83.0,False
2025-05-26 06:49:51.090109,Tokyo,-70.5,932.47,49.39,19.4,2.68,4G,Galaxy S23,T-Mobile,n260,92,25.9,47,2,328.61,2,True,High,37.4,False
2025-05-26 06:39:51.090112,Chennai,-105.1,696.95,80.67,19.1,1.16,4G,Pixel 7,BSNL,n258,97,41.3,29,0,413.53,3,True,High,67.3,False
2025-05-26 06:29:51.090114,Berlin,-85.8,858.84,61.0,13.5,0.54,4G,Pixel 7,T-Mobile,n260,69,30.6,30,3,161.39,1,False,Low,43.3,False
2025-05-26 06:19:51.090117,Delhi,-69.6,112.32,118.3,15.3,4.0,5G SA,Galaxy S23,Vi,n78,84,33.2,54,1,409.23,4,False,High,27.3,False
2025-05-26 06:09:51.090119,Kolkata,-75.1,408.26,77.99,8.9,3.37,5G NSA,Pixel 7,BSNL,n78,74,27.6,26,3,300.17,3,False,Low,90.5,False
2025-05-26 05:59:51.090122,Kolkata,-77.7,698.55,119.86,9.3,1.07,4G,Galaxy S23,Airtel,n258,11,29.7,41,3,123.78,4,True,Medium,60.3,False
2025-05-26 05:49:51.090124,San Francisco,-91.5,572.1,74.72,6.3,0.53,4G,GT 7,AT&T,n260,97,26.7,32,3,385.24,2,True,Medium,39.7,True
2025-05-26 05:39:51.090127,Berlin,-60.9,537.55,115.46,6.5,3.92,5G NSA,Pixel 7,Verizon,n41,98,38.5,53,4,133.17,4,False,Medium,19.4,True
2025-05-26 05:29:51.090129,Delhi,-65.6,198.22,44.0,12.8,2.56,4G,iPhone 14,Vi,n78,42,32.1,8,4,109.62,1,True,Low,23.2,True
2025-05-26 05:19:51.090132,San Francisco,-104.0,891.04,29.82,11.9,4.3,5G NSA,Galaxy S23,Verizon,n41,89,38.9,8,1,296.36,3,False,Medium,62.6,False
2025-05-26 05:09:51.090134,San Francisco,-89.0,267.77,48.51,11.5,4.83,5G NSA,Pixel 7,T-Mobile,n78,36,42.6,22,3,435.22,4,False,Low,90.6,True
2025-05-26 04:59:51.090137,Kolkata,-76.3,811.53,117.86,15.0,0.26,4G,GT 7,BSNL,n78,89,29.8,17,1,465.75,5,True,Low,56.9,False
2025-05-26 04:49:51.090140,Kolkata,-86.6,534.6,76.04,3.9,4.08,5G NSA,GT 7,Airtel,n258,85,40.2,34,4,454.39,3,True,Medium,54.2,True
2025-05-26 04:39:51.090142,Mumbai,-98.8,878.12,79.78,10.5,4.97,5G NSA,iPhone 14,BSNL,n258,65,41.5,56,4,105.31,3,False,Low,28.3,True
2025-05-26 04:29:51.090145,San Francisco,-80.4,421.31,143.31,7.9,1.16,5G SA,Nord 4,T-Mobile,n78,78,25.3,36,2,328.87,3,False,Low,84.6,True
2025-05-26 04:19:51.090148,Delhi,-97.6,122.23,50.49,8.1,3.94,4G,Nord 4,Vi,n28,14,22.3,7,1,62.28,2,True,Low,46.4,True
2025-05-26 04:09:51.090150,Mumbai,-76.0,510.52,142.59,9.2,2.7,4G,iPhone 14,Jio,n78,54,36.0,22,0,279.35,5,True,Low,85.7,False
2025-05-26 03:59:51.090153,New York,-61.0,243.68,82.09,18.1,0.19,4G,Nord 4,AT&T,n260,44,30.0,59,0,137.56,3,False,High,62.0,True
2025-05-26 03:49:51.090156,Tokyo,-97.6,528.17,82.21,20.0,2.27,5G NSA,Pixel 7,AT&T,n260,76,37.3,13,2,329.11,2,False,Medium,16.4,True
2025-05-26 03:39:51.090158,New York,-84.8,760.17,55.98,9.6,2.0,5G NSA,GT 7,Verizon,n260,48,26.2,32,2,398.66,5,True,Medium,83.0,True
